nome_imagem_digital,bbox_x1,bbox_y1,bbox_x2,bbox_y2,status,fator_1_recorte_correto,fator_2_qualidade_suficiente,operador_id,timestamp_avaliacao
919700498968_dedo4.bmp,39.0,697.0,214.0,891.0,pendente,,,,
919700498968_dedo5.bmp,34.0,921.0,186.0,1083.0,pendente,,,,
919700498968_dedo6.bmp,0.0,3.0,211.0,217.0,pendente,,,,
919700498968_dedo7.bmp,2.0,234.0,163.0,430.0,pendente,,,,
919700498968_dedo8.bmp,4.0,446.0,189.0,637.0,pendente,,,,
919700498968_dedo9.bmp,8.0,649.0,165.0,842.0,pendente,,,,
919700498968_dedo10.bmp,13.0,865.0,163.0,1040.0,pendente,,,,
919700498976_dedo1.bmp,15.0,42.0,261.0,279.0,pendente,,,,
919700498976_dedo2.bmp,19.0,309.0,223.0,506.0,pendente,,,,
919700498976_dedo3.bmp,24.0,560.0,236.0,740.0,pendente,,,,
919700498976_dedo4.bmp,20.0,746.0,213.0,935.0,pendente,,,,
919700498976_dedo5.bmp,9.0,953.0,202.0,1126.0,pendente,,,,
919700498976_dedo6.bmp,3.0,57.0,212.0,275.0,pendente,,,,
919700498976_dedo7.bmp,20.0,300.0,206.0,491.0,pendente,,,,
919700498976_dedo8.bmp,25.0,504.0,213.0,690.0,pendente,,,,
919700498976_dedo9.bmp,4.0,698.0,185.0,887.0,pendente,,,,
919700498976_dedo10.bmp,7.0,902.0,196.0,1074.0,pendente,,,,
919700498992_dedo1.bmp,55.0,8.0,249.0,212.0,pendente,,,,
919700498992_dedo2.bmp,50.0,266.0,251.0,466.0,pendente,,,,
919700498992_dedo3.bmp,52.0,502.0,232.0,695.0,pendente,,,,
919700498992_dedo4.bmp,50.0,718.0,228.0,930.0,pendente,,,,
919700498992_dedo5.bmp,46.0,952.0,224.0,1126.0,pendente,,,,
919700498992_dedo6.bmp,5.0,9.0,256.0,227.0,pendente,,,,
919700498992_dedo7.bmp,10.0,241.0,231.0,465.0,pendente,,,,
919700498992_dedo8.bmp,2.0,495.0,211.0,715.0,pendente,,,,
919700498992_dedo9.bmp,6.0,730.0,213.0,952.0,pendente,,,,
919700498992_dedo10.bmp,3.0,976.0,179.0,1136.0,pendente,,,,
919700499000_dedo1.bmp,14.0,1.0,211.0,273.0,pendente,,,,
919700499000_dedo2.bmp,8.0,291.0,199.0,526.0,pendente,,,,
919700499000_dedo3.bmp,9.0,536.0,209.0,737.0,pendente,,,,
919700499000_dedo4.bmp,8.0,748.0,195.0,964.0,pendente,,,,
919700499000_dedo5.bmp,3.0,988.0,179.0,1160.0,pendente,,,,
919700499000_dedo6.bmp,0.0,7.0,154.0,269.0,pendente,,,,
919700499000_dedo7.bmp,1.0,278.0,149.0,492.0,pendente,,,,
919700499000_dedo8.bmp,1.0,504.0,146.0,706.0,pendente,,,,
919700499000_dedo9.bmp,0.0,718.0,153.0,923.0,pendente,,,,
919700499000_dedo10.bmp,2.0,939.0,127.0,1096.0,pendente,,,,
919700499018_dedo1.bmp,15.0,3.0,208.0,237.0,pendente,,,,
919700499018_dedo2.bmp,20.0,256.0,236.0,445.0,pendente,,,,
919700499018_dedo3.bmp,25.0,450.0,231.0,664.0,pendente,,,,
919700499018_dedo4.bmp,31.0,674.0,231.0,887.0,pendente,,,,
919700499018_dedo5.bmp,34.0,896.0,226.0,1100.0,pendente,,,,
919700499018_dedo6.bmp,2.0,1.0,166.0,210.0,pendente,,,,
919700499018_dedo7.bmp,2.0,222.0,183.0,404.0,pendente,,,,
919700499018_dedo8.bmp,1.0,421.0,197.0,638.0,pendente,,,,
919700499018_dedo9.bmp,1.0,657.0,200.0,844.0,pendente,,,,
919700499018_dedo10.bmp,0.0,851.0,156.0,1013.0,pendente,,,,
919700499069_dedo1.bmp,11.0,111.0,220.0,378.0,pendente,,,,
919700499069_dedo2.bmp,16.0,399.0,228.0,622.0,pendente,,,,
919700499069_dedo3.bmp,8.0,641.0,221.0,865.0,pendente,,,,
919700499069_dedo4.bmp,6.0,871.0,211.0,1094.0,pendente,,,,
919700499069_dedo5.bmp,6.0,1105.0,134.0,1162.0,pendente,,,,
919700499069_dedo6.bmp,2.0,101.0,207.0,337.0,pendente,,,,
919700499069_dedo7.bmp,2.0,355.0,195.0,559.0,pendente,,,,
919700499069_dedo8.bmp,1.0,576.0,177.0,786.0,pendente,,,,
919700499069_dedo9.bmp,1.0,798.0,159.0,1002.0,pendente,,,,
919700499069_dedo10.bmp,0.0,1033.0,130.0,1096.0,pendente,,,,
919700499107_dedo1.bmp,0.0,48.0,176.0,317.0,pendente,,,,
919700499107_dedo2.bmp,1.0,333.0,178.0,541.0,pendente,,,,
919700499107_dedo3.bmp,0.0,551.0,174.0,752.0,pendente,,,,
919700499107_dedo4.bmp,2.0,762.0,163.0,968.0,pendente,,,,
919700499107_dedo5.bmp,3.0,976.0,137.0,1155.0,pendente,,,,
919700499107_dedo6.bmp,2.0,63.0,160.0,320.0,pendente,,,,
919700499107_dedo7.bmp,2.0,329.0,161.0,523.0,pendente,,,,
919700499107_dedo8.bmp,2.0,533.0,152.0,710.0,pendente,,,,
919700499107_dedo9.bmp,2.0,740.0,129.0,940.0,pendente,,,,
919700499107_dedo10.bmp,2.0,950.0,128.0,1098.0,pendente,,,,
919700499352_dedo1.bmp,3.0,111.0,199.0,359.0,pendente,,,,
919700499352_dedo2.bmp,1.0,385.0,194.0,569.0,pendente,,,,
919700499352_dedo3.bmp,1.0,596.0,175.0,786.0,pendente,,,,
919700499352_dedo4.bmp,1.0,806.0,179.0,1009.0,pendente,,,,
919700499352_dedo5.bmp,3.0,1045.0,155.0,1162.0,pendente,,,,
919700499352_dedo6.bmp,1.0,73.0,175.0,309.0,pendente,,,,
919700499352_dedo7.bmp,0.0,365.0,125.0,558.0,pendente,,,,
919700499352_dedo8.bmp,1.0,576.0,143.0,754.0,pendente,,,,
919700499352_dedo9.bmp,1.0,764.0,141.0,938.0,pendente,,,,
919700499352_dedo10.bmp,1.0,949.0,115.0,1098.0,pendente,,,,
919700499395_dedo1.bmp,2.0,0.0,270.0,288.0,pendente,,,,
919700499395_dedo2.bmp,2.0,323.0,269.0,532.0,pendente,,,,
919700499395_dedo3.bmp,22.0,540.0,262.0,729.0,pendente,,,,
919700499395_dedo4.bmp,40.0,761.0,270.0,968.0,pendente,,,,
919700499395_dedo5.bmp,7.0,983.0,231.0,1157.0,pendente,,,,
919700499395_dedo6.bmp,0.0,32.0,234.0,278.0,pendente,,,,
919700499395_dedo7.bmp,5.0,296.0,232.0,512.0,pendente,,,,
919700499395_dedo8.bmp,2.0,526.0,215.0,731.0,pendente,,,,
919700499395_dedo9.bmp,1.0,743.0,194.0,943.0,pendente,,,,
919700499395_dedo10.bmp,0.0,953.0,176.0,1097.0,pendente,,,,
919700499522_dedo1.bmp,4.0,0.0,267.0,247.0,pendente,,,,
919700499522_dedo2.bmp,19.0,266.0,270.0,490.0,pendente,,,,
919700499522_dedo3.bmp,22.0,496.0,272.0,715.0,pendente,,,,
919700499522_dedo4.bmp,27.0,725.0,249.0,946.0,pendente,,,,
919700499522_dedo5.bmp,45.0,961.0,266.0,1141.0,pendente,,,,
919700499522_dedo6.bmp,0.0,8.0,226.0,248.0,pendente,,,,
919700499522_dedo7.bmp,2.0,266.0,186.0,461.0,pendente,,,,
919700499522_dedo8.bmp,1.0,470.0,188.0,674.0,pendente,,,,
919700499522_dedo9.bmp,4.0,679.0,210.0,875.0,pendente,,,,
919700499522_dedo10.bmp,0.0,895.0,173.0,1080.0,pendente,,,,
919700499590_dedo1.bmp,19.0,0.0,210.0,292.0,pendente,,,,
919700499590_dedo2.bmp,16.0,306.0,199.0,553.0,pendente,,,,
919700499590_dedo3.bmp,10.0,562.0,195.0,828.0,pendente,,,,
919700499590_dedo4.bmp,8.0,842.0,175.0,1095.0,pendente,,,,
919700499590_dedo5.bmp,4.0,1103.0,151.0,1164.0,pendente,,,,
919700499590_dedo6.bmp,7.0,8.0,177.0,265.0,pendente,,,,
919700499590_dedo7.bmp,1.0,279.0,173.0,493.0,pendente,,,,
919700499590_dedo8.bmp,4.0,506.0,165.0,737.0,pendente,,,,
919700499590_dedo9.bmp,1.0,747.0,156.0,984.0,pendente,,,,
919700499590_dedo10.bmp,2.0,1007.0,156.0,1097.0,pendente,,,,
919700499620_dedo1.bmp,1.0,21.0,242.0,267.0,pendente,,,,
919700499620_dedo2.bmp,5.0,283.0,202.0,479.0,pendente,,,,
919700499620_dedo3.bmp,2.0,500.0,209.0,712.0,pendente,,,,
919700499620_dedo4.bmp,1.0,738.0,196.0,937.0,pendente,,,,
919700499620_dedo5.bmp,2.0,946.0,188.0,1138.0,pendente,,,,
919700499620_dedo6.bmp,2.0,48.0,206.0,278.0,pendente,,,,
919700499620_dedo7.bmp,1.0,289.0,158.0,483.0,pendente,,,,
919700499620_dedo8.bmp,1.0,494.0,172.0,687.0,pendente,,,,
919700499620_dedo9.bmp,1.0,711.0,131.0,900.0,pendente,,,,
919700499620_dedo10.bmp,1.0,919.0,142.0,1092.0,pendente,,,,
919700499638_dedo1.bmp,7.0,48.0,264.0,352.0,pendente,,,,
919700499638_dedo2.bmp,7.0,369.0,231.0,586.0,pendente,,,,
919700499638_dedo3.bmp,5.0,595.0,236.0,828.0,pendente,,,,
919700499638_dedo4.bmp,17.0,841.0,237.0,1095.0,pendente,,,,
919700499638_dedo5.bmp,15.0,1109.0,215.0,1163.0,pendente,,,,
919700499638_dedo6.bmp,3.0,53.0,207.0,320.0,pendente,,,,
919700499638_dedo7.bmp,1.0,334.0,209.0,546.0,pendente,,,,
919700499638_dedo8.bmp,0.0,558.0,210.0,782.0,pendente,,,,
919700499638_dedo9.bmp,0.0,799.0,170.0,1020.0,pendente,,,,
919700499638_dedo10.bmp,0.0,1038.0,146.0,1098.0,pendente,,,,
919700499689_dedo1.bmp,4.0,1.0,238.0,278.0,pendente,,,,
919700499689_dedo2.bmp,12.0,291.0,219.0,503.0,pendente,,,,
919700499689_dedo3.bmp,3.0,519.0,211.0,745.0,pendente,,,,
919700499689_dedo4.bmp,2.0,762.0,209.0,953.0,pendente,,,,
919700499689_dedo5.bmp,3.0,969.0,175.0,1163.0,pendente,,,,
919700499689_dedo6.bmp,6.0,22.0,193.0,288.0,pendente,,,,
919700499689_dedo7.bmp,0.0,297.0,166.0,511.0,pendente,,,,
919700499689_dedo8.bmp,0.0,521.0,162.0,730.0,pendente,,,,
919700499689_dedo9.bmp,0.0,739.0,161.0,966.0,pendente,,,,
919700499689_dedo10.bmp,2.0,974.0,143.0,1097.0,pendente,,,,
919700500016_dedo1.bmp,54.0,4.0,272.0,241.0,pendente,,,,
919700500016_dedo2.bmp,37.0,281.0,248.0,483.0,pendente,,,,
919700500016_dedo3.bmp,57.0,499.0,262.0,712.0,pendente,,,,
919700500016_dedo4.bmp,35.0,733.0,242.0,932.0,pendente,,,,
919700500016_dedo5.bmp,24.0,951.0,198.0,1125.0,pendente,,,,
919700500016_dedo6.bmp,18.0,4.0,241.0,211.0,pendente,,,,
919700500016_dedo7.bmp,12.0,245.0,199.0,460.0,pendente,,,,
919700500016_dedo8.bmp,16.0,477.0,212.0,679.0,pendente,,,,
919700500016_dedo9.bmp,13.0,692.0,199.0,888.0,pendente,,,,
919700500016_dedo10.bmp,6.0,903.0,174.0,1091.0,pendente,,,,
919700500024_dedo1.bmp,17.0,0.0,271.0,243.0,pendente,,,,
919700500024_dedo2.bmp,16.0,268.0,246.0,475.0,pendente,,,,
919700500024_dedo3.bmp,20.0,490.0,256.0,710.0,pendente,,,,
919700500024_dedo4.bmp,23.0,737.0,268.0,938.0,pendente,,,,
919700500024_dedo5.bmp,27.0,976.0,223.0,1142.0,pendente,,,,
919700500024_dedo6.bmp,4.0,2.0,245.0,206.0,pendente,,,,
919700500024_dedo7.bmp,1.0,213.0,191.0,417.0,pendente,,,,
919700500024_dedo8.bmp,0.0,437.0,223.0,644.0,pendente,,,,
919700500024_dedo9.bmp,3.0,670.0,199.0,859.0,pendente,,,,
919700500024_dedo10.bmp,3.0,877.0,190.0,1042.0,pendente,,,,
919700500601_dedo1.bmp,18.0,2.0,194.0,240.0,pendente,,,,
919700500601_dedo2.bmp,14.0,247.0,198.0,454.0,pendente,,,,
919700500601_dedo3.bmp,13.0,470.0,188.0,688.0,pendente,,,,
919700500601_dedo4.bmp,9.0,699.0,191.0,907.0,pendente,,,,
919700500601_dedo5.bmp,8.0,916.0,182.0,1120.0,pendente,,,,
919700500601_dedo6.bmp,0.0,8.0,150.0,239.0,pendente,,,,
919700500601_dedo7.bmp,0.0,253.0,138.0,433.0,pendente,,,,
919700500601_dedo8.bmp,2.0,465.0,126.0,649.0,pendente,,,,
919700500601_dedo9.bmp,1.0,669.0,131.0,875.0,pendente,,,,
919700500601_dedo10.bmp,1.0,900.0,124.0,1083.0,pendente,,,,
919700500695_dedo1.bmp,17.0,3.0,237.0,233.0,pendente,,,,
919700500695_dedo2.bmp,18.0,256.0,216.0,452.0,pendente,,,,
919700500695_dedo3.bmp,17.0,496.0,207.0,700.0,pendente,,,,
919700500695_dedo4.bmp,17.0,732.0,237.0,921.0,pendente,,,,
919700500695_dedo5.bmp,21.0,1003.0,188.0,1165.0,pendente,,,,
919700500695_dedo6.bmp,2.0,41.0,187.0,262.0,pendente,,,,
919700500695_dedo7.bmp,2.0,289.0,172.0,479.0,pendente,,,,
919700500695_dedo8.bmp,1.0,512.0,182.0,695.0,pendente,,,,
919700500695_dedo9.bmp,0.0,763.0,160.0,925.0,pendente,,,,
919700500695_dedo10.bmp,0.0,949.0,177.0,1093.0,pendente,,,,
919700500725_dedo1.bmp,3.0,64.0,229.0,337.0,pendente,,,,
919700500725_dedo2.bmp,2.0,352.0,182.0,574.0,pendente,,,,
919700500725_dedo3.bmp,3.0,582.0,187.0,802.0,pendente,,,,
919700500725_dedo4.bmp,3.0,810.0,167.0,1030.0,pendente,,,,
919700500725_dedo5.bmp,2.0,1047.0,134.0,1162.0,pendente,,,,
919700500725_dedo6.bmp,1.0,33.0,175.0,279.0,pendente,,,,
919700500725_dedo7.bmp,1.0,290.0,142.0,503.0,pendente,,,,
919700500725_dedo8.bmp,0.0,526.0,153.0,748.0,pendente,,,,
919700500725_dedo9.bmp,1.0,759.0,145.0,945.0,pendente,,,,
919700500725_dedo10.bmp,0.0,956.0,133.0,1100.0,pendente,,,,
919700507959_dedo1.bmp,2.0,8.0,231.0,261.0,pendente,,,,
919700507959_dedo2.bmp,4.0,279.0,212.0,488.0,pendente,,,,
919700507959_dedo3.bmp,0.0,501.0,224.0,717.0,pendente,,,,
919700507959_dedo4.bmp,3.0,731.0,216.0,958.0,pendente,,,,
919700507959_dedo5.bmp,3.0,979.0,193.0,1164.0,pendente,,,,
919700507959_dedo6.bmp,0.0,10.0,212.0,226.0,pendente,,,,
919700507959_dedo7.bmp,1.0,267.0,182.0,480.0,pendente,,,,
919700507959_dedo8.bmp,1.0,490.0,182.0,679.0,pendente,,,,
919700507959_dedo9.bmp,3.0,694.0,190.0,917.0,pendente,,,,
919700507959_dedo10.bmp,3.0,932.0,172.0,1098.0,pendente,,,,
919700507967_dedo1.bmp,3.0,7.0,190.0,251.0,pendente,,,,
919700507967_dedo2.bmp,2.0,280.0,162.0,486.0,pendente,,,,
919700507967_dedo3.bmp,0.0,506.0,168.0,718.0,pendente,,,,
919700507967_dedo4.bmp,0.0,734.0,175.0,952.0,pendente,,,,
919700507967_dedo5.bmp,2.0,977.0,151.0,1154.0,pendente,,,,
919700507967_dedo6.bmp,0.0,3.0,189.0,225.0,pendente,,,,
919700507967_dedo7.bmp,1.0,245.0,147.0,435.0,pendente,,,,
919700507967_dedo8.bmp,2.0,442.0,142.0,661.0,pendente,,,,
919700507967_dedo9.bmp,1.0,684.0,131.0,880.0,pendente,,,,
919700507967_dedo10.bmp,0.0,921.0,129.0,1075.0,pendente,,,,
919700507975_dedo1.bmp,20.0,5.0,245.0,248.0,pendente,,,,
919700507975_dedo2.bmp,25.0,300.0,223.0,517.0,pendente,,,,
919700507975_dedo3.bmp,25.0,542.0,231.0,760.0,pendente,,,,
919700507975_dedo4.bmp,33.0,790.0,220.0,982.0,pendente,,,,
919700507975_dedo5.bmp,34.0,1011.0,219.0,1161.0,pendente,,,,
919700507975_dedo6.bmp,4.0,9.0,232.0,239.0,pendente,,,,
919700507975_dedo7.bmp,9.0,268.0,205.0,484.0,pendente,,,,
919700507975_dedo8.bmp,16.0,493.0,182.0,691.0,pendente,,,,
919700507975_dedo9.bmp,19.0,764.0,198.0,953.0,pendente,,,,
919700507975_dedo10.bmp,20.0,975.0,188.0,1126.0,pendente,,,,
919700507991_dedo1.bmp,11.0,166.0,225.0,370.0,pendente,,,,
919700507991_dedo2.bmp,35.0,388.0,253.0,599.0,pendente,,,,
919700507991_dedo3.bmp,6.0,615.0,226.0,832.0,pendente,,,,
919700507991_dedo4.bmp,8.0,880.0,189.0,1072.0,pendente,,,,
919700507991_dedo6.bmp,1.0,4.0,191.0,209.0,pendente,,,,
919700507991_dedo7.bmp,2.0,223.0,157.0,409.0,pendente,,,,
919700507991_dedo8.bmp,0.0,432.0,162.0,618.0,pendente,,,,
919700507991_dedo9.bmp,0.0,639.0,157.0,817.0,pendente,,,,
919700507991_dedo10.bmp,2.0,874.0,144.0,1040.0,pendente,,,,
919700508009_dedo1.bmp,24.0,7.0,238.0,250.0,pendente,,,,
919700508009_dedo2.bmp,26.0,292.0,222.0,484.0,pendente,,,,
919700508009_dedo3.bmp,31.0,504.0,216.0,721.0,pendente,,,,
919700508009_dedo4.bmp,20.0,736.0,214.0,941.0,pendente,,,,
919700508009_dedo5.bmp,19.0,967.0,185.0,1161.0,pendente,,,,
919700508009_dedo6.bmp,2.0,31.0,171.0,242.0,pendente,,,,
919700508009_dedo7.bmp,8.0,262.0,171.0,470.0,pendente,,,,
919700508009_dedo8.bmp,1.0,477.0,155.0,676.0,pendente,,,,
919700508009_dedo9.bmp,1.0,705.0,143.0,894.0,pendente,,,,
919700508009_dedo10.bmp,2.0,911.0,145.0,1082.0,pendente,,,,
919700508025_dedo1.bmp,20.0,8.0,241.0,239.0,pendente,,,,
919700508025_dedo2.bmp,22.0,265.0,223.0,463.0,pendente,,,,
919700508025_dedo3.bmp,26.0,475.0,232.0,670.0,pendente,,,,
919700508025_dedo4.bmp,34.0,693.0,230.0,923.0,pendente,,,,
919700508025_dedo5.bmp,48.0,939.0,244.0,1128.0,pendente,,,,
919700508025_dedo6.bmp,2.0,3.0,191.0,214.0,pendente,,,,
919700508025_dedo7.bmp,0.0,272.0,180.0,448.0,pendente,,,,
919700508025_dedo8.bmp,0.0,468.0,191.0,655.0,pendente,,,,
919700508025_dedo9.bmp,2.0,669.0,187.0,864.0,pendente,,,,
919700508025_dedo10.bmp,7.0,888.0,208.0,1063.0,pendente,,,,
919700508041_dedo1.bmp,0.0,0.0,224.0,176.0,pendente,,,,
919700508041_dedo2.bmp,0.0,210.0,178.0,409.0,pendente,,,,
919700508041_dedo3.bmp,2.0,419.0,161.0,624.0,pendente,,,,
919700508041_dedo4.bmp,1.0,648.0,178.0,853.0,pendente,,,,
919700508041_dedo5.bmp,2.0,877.0,152.0,1067.0,pendente,,,,
919700508041_dedo6.bmp,1.0,200.0,158.0,398.0,pendente,,,,
919700508041_dedo7.bmp,1.0,429.0,115.0,620.0,pendente,,,,
919700508041_dedo8.bmp,2.0,649.0,132.0,827.0,pendente,,,,
919700508041_dedo9.bmp,2.0,882.0,104.0,1030.0,pendente,,,,
919700508076_dedo1.bmp,39.0,4.0,269.0,216.0,pendente,,,,
919700508076_dedo2.bmp,40.0,256.0,260.0,452.0,pendente,,,,
919700508076_dedo3.bmp,43.0,471.0,272.0,672.0,pendente,,,,
919700508076_dedo4.bmp,42.0,702.0,271.0,903.0,pendente,,,,
919700508076_dedo5.bmp,48.0,947.0,270.0,1124.0,pendente,,,,
919700508076_dedo6.bmp,3.0,5.0,243.0,199.0,pendente,,,,
919700508076_dedo7.bmp,1.0,220.0,203.0,406.0,pendente,,,,
919700508076_dedo8.bmp,0.0,467.0,205.0,673.0,pendente,,,,
919700508076_dedo9.bmp,1.0,706.0,176.0,891.0,pendente,,,,
919700508076_dedo10.bmp,1.0,915.0,183.0,1091.0,pendente,,,,
919700508149_dedo1.bmp,1.0,206.0,193.0,434.0,pendente,,,,
919700508149_dedo2.bmp,1.0,443.0,194.0,671.0,pendente,,,,
919700508149_dedo3.bmp,2.0,680.0,184.0,908.0,pendente,,,,
919700508149_dedo4.bmp,3.0,913.0,163.0,1119.0,pendente,,,,
919700508149_dedo6.bmp,1.0,0.0,187.0,182.0,pendente,,,,
919700508149_dedo7.bmp,2.0,191.0,162.0,408.0,pendente,,,,
919700508149_dedo8.bmp,1.0,409.0,157.0,613.0,pendente,,,,
919700508149_dedo9.bmp,1.0,628.0,149.0,848.0,pendente,,,,
919700508149_dedo10.bmp,1.0,864.0,148.0,1056.0,pendente,,,,
919700508190_dedo1.bmp,2.0,4.0,235.0,213.0,pendente,,,,
919700508190_dedo2.bmp,2.0,253.0,219.0,451.0,pendente,,,,
919700508190_dedo3.bmp,4.0,477.0,210.0,679.0,pendente,,,,
919700508190_dedo4.bmp,1.0,705.0,215.0,912.0,pendente,,,,
919700508190_dedo5.bmp,3.0,939.0,205.0,1120.0,pendente,,,,
919700508190_dedo6.bmp,5.0,0.0,206.0,196.0,pendente,,,,
919700508190_dedo7.bmp,3.0,219.0,196.0,424.0,pendente,,,,
919700508190_dedo8.bmp,6.0,452.0,218.0,654.0,pendente,,,,
919700508190_dedo9.bmp,1.0,668.0,200.0,856.0,pendente,,,,
919700508190_dedo10.bmp,1.0,886.0,183.0,1050.0,pendente,,,,
919700508203_dedo1.bmp,3.0,1.0,209.0,253.0,pendente,,,,
919700508203_dedo2.bmp,1.0,284.0,161.0,477.0,pendente,,,,
919700508203_dedo3.bmp,3.0,490.0,168.0,706.0,pendente,,,,
919700508203_dedo4.bmp,1.0,725.0,175.0,937.0,pendente,,,,
919700508203_dedo5.bmp,3.0,948.0,151.0,1149.0,pendente,,,,
919700508203_dedo6.bmp,2.0,4.0,179.0,229.0,pendente,,,,
919700508203_dedo7.bmp,3.0,261.0,163.0,458.0,pendente,,,,
919700508203_dedo8.bmp,1.0,487.0,160.0,690.0,pendente,,,,
919700508203_dedo9.bmp,1.0,718.0,152.0,889.0,pendente,,,,
919700508203_dedo10.bmp,1.0,902.0,135.0,1089.0,pendente,,,,
919700508211_dedo1.bmp,40.0,11.0,247.0,294.0,pendente,,,,
919700508211_dedo2.bmp,12.0,313.0,244.0,551.0,pendente,,,,
919700508211_dedo3.bmp,14.0,568.0,236.0,806.0,pendente,,,,
919700508211_dedo4.bmp,8.0,814.0,238.0,1042.0,pendente,,,,
919700508211_dedo5.bmp,36.0,1055.0,218.0,1160.0,pendente,,,,
919700508211_dedo6.bmp,1.0,39.0,191.0,291.0,pendente,,,,
919700508211_dedo7.bmp,3.0,308.0,200.0,521.0,pendente,,,,
919700508211_dedo8.bmp,3.0,543.0,195.0,766.0,pendente,,,,
919700508211_dedo9.bmp,1.0,786.0,190.0,1002.0,pendente,,,,
919700508211_dedo10.bmp,4.0,1017.0,170.0,1096.0,pendente,,,,
919700508289_dedo1.bmp,20.0,221.0,204.0,440.0,pendente,,,,
919700508289_dedo2.bmp,15.0,456.0,212.0,672.0,pendente,,,,
919700508289_dedo3.bmp,8.0,682.0,209.0,898.0,pendente,,,,
919700508289_dedo4.bmp,7.0,920.0,183.0,1120.0,pendente,,,,
919700508289_dedo6.bmp,0.0,0.0,188.0,169.0,pendente,,,,
919700508289_dedo7.bmp,0.0,188.0,163.0,405.0,pendente,,,,
919700508289_dedo8.bmp,0.0,420.0,162.0,638.0,pendente,,,,
919700508289_dedo9.bmp,0.0,653.0,157.0,866.0,pendente,,,,
919700508289_dedo10.bmp,1.0,889.0,154.0,1063.0,pendente,,,,
919700508297_dedo1.bmp,1.0,0.0,206.0,194.0,pendente,,,,
919700508297_dedo2.bmp,9.0,212.0,203.0,467.0,pendente,,,,
919700508297_dedo3.bmp,21.0,496.0,238.0,743.0,pendente,,,,
919700508297_dedo4.bmp,30.0,747.0,272.0,1045.0,pendente,,,,
919700508297_dedo5.bmp,37.0,1054.0,227.0,1161.0,pendente,,,,
919700508297_dedo6.bmp,4.0,0.0,229.0,202.0,pendente,,,,
919700508297_dedo7.bmp,4.0,207.0,203.0,460.0,pendente,,,,
919700508297_dedo8.bmp,13.0,475.0,237.0,687.0,pendente,,,,
919700508297_dedo9.bmp,11.0,700.0,230.0,927.0,pendente,,,,
919700508297_dedo10.bmp,10.0,934.0,181.0,1103.0,pendente,,,,
919700508432_dedo1.bmp,30.0,156.0,263.0,374.0,pendente,,,,
919700508432_dedo2.bmp,31.0,396.0,253.0,587.0,pendente,,,,
919700508432_dedo3.bmp,35.0,610.0,243.0,808.0,pendente,,,,
919700508432_dedo4.bmp,54.0,827.0,252.0,1011.0,pendente,,,,
919700508432_dedo5.bmp,38.0,1043.0,230.0,1163.0,pendente,,,,
919700508432_dedo6.bmp,26.0,111.0,250.0,322.0,pendente,,,,
919700508432_dedo7.bmp,35.0,339.0,241.0,524.0,pendente,,,,
919700508432_dedo8.bmp,22.0,538.0,233.0,721.0,pendente,,,,
919700508432_dedo9.bmp,17.0,752.0,222.0,928.0,pendente,,,,
919700508432_dedo10.bmp,13.0,956.0,216.0,1101.0,pendente,,,,
919700508610_dedo1.bmp,17.0,223.0,210.0,439.0,pendente,,,,
919700508610_dedo2.bmp,18.0,445.0,236.0,655.0,pendente,,,,
919700508610_dedo3.bmp,21.0,671.0,242.0,907.0,pendente,,,,
919700508610_dedo4.bmp,25.0,921.0,212.0,1130.0,pendente,,,,
919700508610_dedo6.bmp,1.0,3.0,198.0,271.0,pendente,,,,
919700508610_dedo7.bmp,2.0,288.0,182.0,492.0,pendente,,,,
919700508610_dedo8.bmp,2.0,502.0,184.0,711.0,pendente,,,,
919700508610_dedo9.bmp,0.0,721.0,171.0,933.0,pendente,,,,
919700508610_dedo10.bmp,1.0,946.0,141.0,1097.0,pendente,,,,
919700508670_dedo1.bmp,50.0,0.0,271.0,277.0,pendente,,,,
919700508670_dedo2.bmp,39.0,287.0,241.0,515.0,pendente,,,,
919700508670_dedo3.bmp,31.0,524.0,233.0,766.0,pendente,,,,
919700508670_dedo4.bmp,22.0,779.0,230.0,1011.0,pendente,,,,
919700508670_dedo5.bmp,13.0,1020.0,213.0,1162.0,pendente,,,,
919700508670_dedo6.bmp,1.0,6.0,203.0,264.0,pendente,,,,
919700508670_dedo7.bmp,1.0,281.0,198.0,492.0,pendente,,,,
919700508670_dedo8.bmp,2.0,505.0,185.0,716.0,pendente,,,,
919700508670_dedo9.bmp,3.0,723.0,214.0,931.0,pendente,,,,
919700508670_dedo10.bmp,1.0,938.0,178.0,1097.0,pendente,,,,
919700508688_dedo1.bmp,5.0,34.0,229.0,257.0,pendente,,,,
919700508688_dedo2.bmp,11.0,293.0,214.0,481.0,pendente,,,,
919700508688_dedo3.bmp,5.0,498.0,203.0,704.0,pendente,,,,
919700508688_dedo4.bmp,4.0,720.0,198.0,908.0,pendente,,,,
919700508688_dedo5.bmp,14.0,951.0,186.0,1113.0,pendente,,,,
919700508688_dedo6.bmp,3.0,40.0,191.0,237.0,pendente,,,,
919700508688_dedo7.bmp,3.0,259.0,185.0,444.0,pendente,,,,
919700508688_dedo8.bmp,3.0,463.0,201.0,654.0,pendente,,,,
919700508688_dedo9.bmp,3.0,666.0,199.0,846.0,pendente,,,,
919700508688_dedo10.bmp,3.0,882.0,166.0,1045.0,pendente,,,,
919700508750_dedo1.bmp,24.0,8.0,269.0,254.0,pendente,,,,
